735000,16610,2218,14392,0,0
740000,16689,2226,14463,0,0
745000,16834,2243,14591,0,0
750000,16974,2257,14717,0,0
755000,17106,2272,14834,0,0
760000,17201,2282,14919,0,0
765000,17282,2289,14993,0,0
770000,17404,2303,15101,0,0
775000,17510,2317,15193,0,0
780000,17621,2323,15298,0,0
785000,17737,2337,15400,0,0
790000,17863,2347,15516,0,0
795000,18004,2360,15644,0,0
800000,18119,2374,15745,0,0
805000,18242,2390,15852,0,0
810000,18372,2397,15975,0,0
815000,18481,2411,16070,0,0
820000,18568,2423,16145,0,0
825000,18645,2431,16214,0,0
830000,18820,2446,16374,0,0
835000,18925,2460,16465,0,0
840000,18993,2470,16523,0,0
845000,19122,2493,16629,0,0
850000,19242,2499,16743,0,0
855000,19422,2505,16917,0,0
860000,19470,2507,16963,0,0
865000,19578,2512,17066,0,0
870000,19604,2514,17090,0,0
875000,19682,2519,17163,0,0
880000,19963,2544,17419,0,0
885000,20045,2550,17495,0,0
890000,20214,2566,17648,0,0
895000,20332,2574,17758,0,0
900000,20440,2583,17857,0,0
905000,20532,2601,17931,0,0
910000,20595,2613,17982,0,0
915000,20666,2626,18040,0,0
920000,20766,2637,18129,0,0
925000,20851,2644,18207,0,0
930000,20964,2660,18304,0,0
935000,21078,2667,18411,0,0
940000,21180,2679,18501,0,0
945000,21272,2688,18584,0,0
950000,21313,2691,18622,0,0
955000,21385,2702,18683,0,0
960000,21525,2717,18808,0,0
965000,21588,2726,18862,0,0
970000,21720,2738,18982,0,0
975000,21848,2755,19093,0,0
980000,21930,2776,19154,0,0
985000,22022,2787,19235,0,0
990000,22108,2805,19303,0,0
995000,22180,2826,19354,0,0
1000000,22262,2837,19425,0,0
1005000,22330,2846,19484,0,0
1010000,22415,2850,19565,0,0
1015000,22533,2863,19670,0,0
1020000,22545,2865,19680,0,0
1025000,22630,2878,19752,0,0
1030000,22763,2894,19869,0,0
1035000,22825,2896,19929,0,0
1040000,22874,2899,19975,0,0
1045000,22962,2903,20059,0,0
1050000,23037,2909,20128,0,0
1055000,23108,2918,20190,0,0
1060000,23192,2929,20263,0,0
1065000,23257,2935,20322,0,0
1070000,23379,2952,20427,0,0
1075000,23449,2957,20492,0,0
1080000,23500,2960,20540,0,0
1085000,23545,2960,20585,0,0
1090000,23590,2961,20629,0,0
1095000,23661,2969,20692,0,0
1100000,23748,2974,20774,0,0
1105000,23827,2983,20844,0,0
1110000,23901,2991,20910,0,0
1115000,23983,3000,20983,0,0
1120000,24103,3014,21089,0,0
1125000,24126,3016,21110,0,0
1130000,24223,3026,21197,0,0
1135000,24327,3036,21291,0,0
1140000,24407,3046,21361,0,0
1145000,24590,3081,21509,0,0
1150000,24898,3122,21776,0,0
1155000,25001,3130,21871,0,0
1160000,25084,3139,21945,0,0
1165000,25186,3155,22031,0,0
1170000,25358,3185,22173,0,0
1175000,25438,3191,22247,0,0
1180000,25601,3216,22385,0,0
1185000,25697,3232,22465,0,0
1190000,26054,3297,22757,0,0
1195000,26227,3324,22903,0,0
1200000,26399,3352,23047,0,0
1205000,26653,3376,23277,0,0
1210000,26767,3385,23382,0,0
1215000,26842,3394,23448,0,0
1220000,26979,3413,23566,0,0
1225000,27040,3420,23620,0,0
1230000,27172,3432,23740,0,0
1235000,27305,3457,23848,0,0
1240000,27394,3468,23926,0,0
1245000,27478,3477,24001,0,0
1250000,27611,3500,24111,0,0
1255000,27675,3512,24163,0,0
1260000,27745,3520,24225,0,0
1265000,27848,3531,24317,0,0
1270000,27926,3540,24386,0,0
1275000,27977,3548,24429,0,0
1280000,28049,3556,24493,0,0
1285000,28167,3561,24606,0,0
1290000,28233,3582,24651,0,0
1295000,28302,3589,24713,0,0
1300000,28355,3592,24763,0,0
1305000,28466,3602,24864,0,0
1310000,28608,3618,24990,0,0
1315000,28732,3634,25098,0,0
1320000,28841,3642,25199,0,0
1325000,28885,3645,25240,0,0
1330000,28967,3656,25311,0,0
1335000,29058,3661,25397,0,0
1340000,29094,3665,25429,0,0
1345000,29127,3672,25455,0,0
1350000,29234,3675,25559,0,0
1355000,29330,3679,25651,0,0
1360000,29388,3683,25705,0,0
1365000,29475,3688,25787,0,0
1370000,29565,3698,25867,0,0
1375000,29621,3710,25911,0,0
1380000,29705,3714,25991,0,0
1385000,29780,3720,26060,0,0
1390000,29836,3724,26112,0,0
1395000,29956,3740,26216,0,0
1400000,30058,3745,26313,0,0
1405000,30075,3746,26329,0,0
1410000,30178,3752,26426,0,0
1415000,30226,3754,26472,0,0
1420000,30263,3759,26504,0,0
1425000,30313,3762,26551,0,0
1430000,30384,3768,26616,0,0
1435000,30446,3773,26673,0,0
1440000,30494,3776,26718,0,0
1445000,30578,3786,26792,0,0
1450000,30677,3792,26885,0,0
1455000,30734,3799,26935,0,0
1460000,30814,3806,27008,0,0
1465000,30900,3817,27083,0,0
1470000,31007,3823,27184,0,0
1475000,31095,3833,27262,0,0
1480000,31136,3834,27302,0,0
1485000,31178,3835,27343,0,0
1490000,31201,3835,27366,0,0
1495000,31255,3845,27410,0,0
1500000,31383,3865,27518,0,0
1505000,31409,3868,27541,0,0
1510000,31511,3877,27634,0,0
1515000,31587,3885,27702,0,0
1520000,31727,3893,27834,0,0
1525000,31782,3906,27876,0,0
1530000,31853,3914,27939,0,0
1535000,31923,3920,28003,0,0
1540000,31973,3922,28051,0,0
1545000,32056,3928,28128,0,0
1550000,32291,3946,28345,0,0
1555000,32389,3951,28438,0,0
1560000,32593,3983,28610,0,0
1565000,32672,3990,28682,0,0
1570000,32746,3999,28747,0,0
1575000,32803,4006,28797,0,0
1580000,32880,4014,28866,0,0
1585000,33033,4033,29000,0,0
1590000,33100,4035,29065,0,0
1595000,33230,4058,29172,0,0
1600000,33348,4074,29274,0,0
1605000,33432,4083,29349,0,0
1610000,33502,4091,29411,0,0
1615000,33639,4104,29535,0,0
1620000,33699,4111,29588,0,0
1625000,33738,4112,29626,0,0
1630000,33961,4129,29832,0,0
1635000,34029,4137,29892,0,0
1640000,34287,4182,30105,0,0
1645000,34435,4193,30242,0,0
1650000,34525,4195,30330,0,0
1655000,34616,4204,30412,0,0
1660000,34751,4219,30532,0,0
1665000,34893,4242,30651,0,0
1670000,34957,4250,30707,0,0
1675000,35003,4253,30750,0,0
1680000,35092,4255,30837,0,0
1685000,35181,4259,30922,0,0
1690000,35336,4303,31033,0,0
1695000,35476,4325,31151,0,0
1700000,35545,4332,31213,0,0
1705000,35687,4357,31330,0,0
1710000,35903,4389,31514,0,0
1715000,36038,4396,31642,0,0
1720000,36133,4408,31725,0,0
1725000,36223,4415,31808,0,0
1730000,36312,4421,31891,0,0
1735000,36441,4440,32001,0,0
1740000,36621,4453,32168,0,0
1745000,36755,4477,32278,0,0
1750000,36881,4509,32372,0,0
1755000,36968,4522,32446,0,0
1760000,37081,4536,32545,0,0
1765000,37257,4567,32690,0,0
1770000,37407,4576,32831,0,0
1775000,37478,4584,32894,0,0
1780000,37593,4596,32997,0,0
1785000,37684,4601,33083,0,0
1790000,37898,4633,33265,0,0
1795000,38034,4644,33390,0,0
1800000,38224,4681,33543,0,0
1805000,38361,4698,33663,0,0
1810000,38462,4707,33755,0,0
1815000,38516,4714,33802,0,0
1820000,38645,4725,33920,0,0
1825000,38776,4742,34034,0,0
1830000,38902,4758,34144,0,0
1835000,38972,4764,34208,0,0
1840000,39040,4772,34268,0,0
1845000,39152,4789,34363,0,0
1850000,39234,4796,34438,0,0
1855000,39321,4801,34520,0,0
1860000,39414,4813,34601,0,0
1865000,39602,4836,34766,0,0
1870000,39725,4849,34876,0,0
1875000,39870,4865,35005,0,0
1880000,39959,4876,35083,0,0
1885000,40057,4891,35166,0,0
1890000,40122,4907,35215,0,0
1895000,40209,4915,35294,0,0
1900000,40349,4931,35418,0,0
1905000,40431,4937,35494,0,0
1910000,40529,4949,35580,0,0
1915000,40601,4958,35643,0,0
1920000,40701,4967,35734,0,0
1925000,40821,4973,35848,0,0
1930000,40972,4998,35974,0,0
1935000,41039,5007,36032,0,0
1940000,41071,5009,36062,0,0
1945000,41131,5010,36121,0,0
1950000,41235,5020,36215,0,0
1955000,41355,5027,36328,0,0
1960000,41449,5037,36412,0,0
1965000,41479,5040,36439,0,0
1970000,41557,5046,36511,0,0
1975000,41673,5069,36604,0,0
1980000,41876,5094,36782,0,0
1985000,41917,5097,36820,0,0
1990000,42056,5115,36941,0,0
1995000,42162,5132,37030,0,0
2000000,42239,5137,37102,0,0
2005000,42365,5148,37217,0,0
2010000,42430,5155,37275,0,0
2015000,42488,5160,37328,0,0
2020000,42590,5174,37416,0,0
2025000,42708,5191,37517,0,0
2030000,42784,5194,37590,0,0
2035000,42900,5205,37695,0,0
2040000,42943,5211,37732,0,0
2045000,43084,5221,37863,0,0
2050000,43170,5230,37940,0,0
2055000,43203,5232,37971,0,0
2060000,43234,5239,37995,0,0
2065000,43266,5241,38025,0,0
2070000,43403,5248,38155,0,0
2075000,43450,5255,38195,0,0
2080000,43591,5279,38312,0,0
2085000,43740,5299,38441,0,0
2090000,43904,5314,38590,0,0
2095000,44066,5339,38727,0,0
2100000,44183,5345,38838,0,0
2105000,44300,5364,38936,0,0
2110000,44356,5368,38988,0,0
2115000,44514,5392,39122,0,0
2120000,44565,5401,39164,0,0
2125000,44733,5421,39312,0,0
2130000,44942,5452,39490,0,0
2135000,45079,5465,39614,0,0
2140000,45188,5479,39709,0,0
2145000,45350,5497,39853,0,0
2150000,45551,5529,40022,0,0
2155000,45667,5547,40120,0,0
2160000,45714,5549,40165,0,0
2165000,45758,5558,40200,0,0
2170000,45853,5570,40283,0,0
2175000,45989,5580,40409,0,0
2180000,46203,5616,40587,0,0
2185000,46362,5641,40721,0,0
2190000,46581,5682,40899,0,0
2195000,46741,5720,41021,0,0
2200000,46896,5735,41161,0,0
2205000,47047,5749,41298,0,0
2210000,47159,5769,41390,0,0
2215000,47247,5783,41464,0,0
2220000,47384,5803,41581,0,0
2225000,47707,5880,41827,0,0
2230000,47901,5920,41981,0,0
2235000,48213,5975,42238,0,0
2240000,48341,5988,42353,0,0
2245000,48509,6009,42500,0,0
2250000,48631,6024,42607,0,0
2255000,48726,6032,42694,0,0
2260000,48874,6054,42820,0,0
2265000,49008,6071,42937,0,0
2270000,49108,6087,43021,0,0
2275000,49224,6102,43122,0,0
2280000,49388,6123,43265,0,0
2285000,49514,6150,43364,0,0
2290000,49545,6155,43390,0,0
2295000,49649,6167,43482,0,0
2300000,49768,6180,43588,0,0
2305000,49916,6194,43722,0,0
2310000,49998,6207,43791,0,0
2315000,50189,6224,43965,0,0
2320000,50290,6233,44057,0,0
2325000,50336,6236,44100,0,0
2330000,50447,6250,44197,0,0
2335000,50490,6255,44235,0,0
2340000,50534,6258,44276,0,0
2345000,50604,6262,44342,0,0
2350000,50767,6296,44471,0,0
2355000,50843,6308,44535,0,0
2360000,50954,6321,44633,0,0
2365000,51083,6338,44745,0,0
2370000,51176,6350,44826,0,0
2375000,51286,6362,44924,0,0
2380000,51379,6367,45012,0,0
2385000,51438,6370,45068,0,0
2390000,51534,6374,45160,0,0
2395000,51604,6378,45226,0,0
2400000,51697,6390,45307,0,0
2405000,51771,6398,45373,0,0
2410000,51843,6405,45438,0,0
2415000,51906,6407,45499,0,0
2420000,51945,6412,45533,0,0
2425000,51987,6413,45574,0,0
2430000,52050,6418,45632,0,0
2435000,52269,6439,45830,0,0
2440000,52316,6441,45875,0,0
2445000,52376,6452,45924,0,0
2450000,52467,6463,46004,0,0
2455000,52538,6468,46070,0,0
2460000,52628,6476,46152,0,0
2465000,52674,6480,46194,0,0
2470000,52731,6484,46247,0,0
2475000,52773,6487,46286,0,0
2480000,52858,6493,46365,0,0
2485000,52933,6505,46428,0,0
2490000,53039,6515,46524,0,0
2495000,53073,6518,46555,0,0
2500000,53152,6529,46623,0,0
2505000,53190,6531,46659,0,0
2510000,53308,6543,46765,0,0
2515000,53402,6551,46851,0,0
2520000,53486,6560,46926,0,0
2525000,53605,6569,47036,0,0
2530000,53657,6575,47082,0,0
2535000,53775,6593,47182,0,0
2540000,53840,6602,47238,0,0
2545000,53882,6605,47277,0,0
2550000,53960,6610,47350,0,0
2555000,54028,6614,47414,0,0
2560000,54102,6622,47480,0,0
2565000,54174,6624,47550,0,0
2570000,54232,6628,47604,0,0
2575000,54268,6631,47637,0,0
2580000,54330,6636,47694,0,0
2585000,54374,6637,47737,0,0
2590000,54395,6639,47756,0,0
2595000,54444,6641,47803,0,0
2600000,54499,6648,47851,0,0
2605000,54581,6664,47917,0,0
2610000,54604,6666,47938,0,0
2615000,54643,6670,47973,0,0
2620000,54667,6672,47995,0,0
2625000,54709,6675,48034,0,0
2630000,54825,6696,48129,0,0
2635000,54862,6696,48166,0,0
2640000,54924,6703,48221,0,0
2645000,54985,6707,48278,0,0
2650000,55050,6712,48338,0,0
2655000,55112,6718,48394,0,0
2660000,55181,6735,48446,0,0
2665000,55202,6737,48465,0,0
2670000,55245,6740,48505,0,0
2675000,55296,6744,48552,0,0
2680000,55344,6750,48594,0,0
2685000,55385,6752,48633,0,0
2690000,55484,6762,48722,0,0
2695000,55563,6768,48795,0,0
2700000,55610,6773,48837,0,0
2705000,55677,6777,48900,0,0
2710000,55704,6779,48925,0,0
2715000,55825,6792,49033,0,0
2720000,55901,6797,49104,0,0
2725000,56052,6828,49224,0,0
2730000,56106,6829,49277,0,0
2735000,56146,6830,49316,0,0
2740000,56186,6832,49354,0,0
2745000,56234,6834,49400,0,0
2750000,56309,6839,49470,0,0
2755000,56369,6843,49526,0,0
2760000,56401,6845,49556,0,0
2765000,56529,6852,49677,0,0
2770000,56602,6855,49747,0,0
2775000,56638,6858,49780,0,0
2780000,56699,6864,49835,0,0
2785000,56731,6866,49865,0,0
2790000,56776,6869,49907,0,0
2795000,56840,6875,49965,0,0
2800000,56919,6887,50032,0,0
2805000,56965,6887,50078,0,0
2810000,57001,6889,50112,0,0
2815000,57075,6894,50181,0,0
2820000,57096,6895,50201,0,0
2825000,57166,6903,50263,0,0
2830000,57277,6925,50352,0,0
2835000,57364,6936,50428,0,0
2840000,57408,6941,50467,0,0
2845000,57442,6943,50499,0,0
2850000,57453,6943,50510,0,0
2855000,57477,6943,50534,0,0
2860000,57515,6944,50571,0,0
2865000,57559,6946,50613,0,0
2870000,57661,6953,50708,0,0
2875000,57708,6957,50751,0,0
2880000,57811,6967,50844,0,0
2885000,57880,6974,50906,0,0
2890000,57941,6984,50957,0,0
2895000,58035,6990,51045,0,0
2900000,58104,6995,51109,0,0
2905000,58146,7000,51146,0,0
2910000,58200,7003,51197,0,0
2913952,58214,7005,51209,0,0
